TYPE_OF_CANCER_ID,NAME,DEDICATED_COLOR,SHORT_NAME,PARENT           
alclalkp,Anaplastic Large-Cell Lymphoma ALK Positive,LimeGreen,ALCLALKP,alcl             
alklbcl,ALK Positive Large B-Cell Lymphoma,LimeGreen,ALKLBCL,mbn              
aluca,Atypical Lung Carcinoid,Gainsboro,ALUCA,lnet             
am,AML with Maturation,LightSalmon,AM,amlnos           
ambl,Large Cell/Anaplastic Medulloblastoma,Gray,AMBL,embt             
amkl,Acute Megakaryoblastic Leukemia,LightSalmon,AMKL,amlnos           
aml,Acute Myeloid Leukemia,LightSalmon,AML,mnm              
amlbcrabl1,AML with BCR-ABL1,LightSalmon,AMLBCRABL1,amlrga           
amlcbfbmyh11,AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11,LightSalmon,AMLCBFBMYH11,amlrga           
amlcebpa,AML with Biallelic Mutations of CEBPA,LightSalmon,AMLCEBPA,amlrga           
amldeknup214,AML with t(6;9)(p23;q34.1);DEK-NUP214,LightSalmon,AMLDEKNUP214,amlrga           
amlgata2mecom,"AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM",LightSalmon,AMLGATA2MECOM,amlrga           
amlmd,AML with Minimal Differentiation,LightSalmon,AMLMD,amlnos           
amlmllt3kmt2a,AML with t(9;11)(p21.3;q23.3);MLLT3-KMT2A,LightSalmon,AMLMLLT3KMT2A,amlrga           
amlmrc,AML with Myelodysplasia-Related Changes,LightSalmon,AMLMRC,aml              
amlnos,"AML, NOS",LightSalmon,AMLNOS,aml              
amlnpm1,AML with Mutated NPM1,LightSalmon,AMLNPM1,amlrga           
amlrbm15mkl1,AML (megakaryoblastic) with t(1;22)(p13.3;q13.3);RBM15-MKL1,LightSalmon,AMLRBM15MKL1,amlrga           
amlrga,AML with Recurrent Genetic Abnormalities,LightSalmon,AMLRGA,aml              
amlrunx1,AML with Mutated RUNX1,LightSalmon,AMLRUNX1,amlrga           
amlrunx1runx1t1,AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1,LightSalmon,AMLRUNX1RUNX1T1,amlrga           
amml,Acute Myelomonocytic Leukemia,LightSalmon,AMML,amlnos           
amol,Acute Monoblastic/Monocytic Leukemia,LightSalmon,AMOL,amlnos           
ampca,Ampullary Carcinoma,Purple,AMPCA,ampulla_of_vater 
ampulla_of_vater,Ampulla of Vater,Purple,AMPULLA_OF_VATER,tissue           
an,Atypical Nevus,Black,AN,skin             
angl,Angiocentric Glioma,Gray,ANGL,mnet             
angs,Angiosarcoma,LightYellow,ANGS,soft_tissue      
ankl,Aggressive NK-Cell Leukemia,LimeGreen,ANKL,mtnn             
anm,Anaplastic Meningioma,Gray,ANM,mngt             
ansc,Anal Squamous Cell Carcinoma,SaddleBrown,ANSC,bowel            
aoast,Anaplastic Oligoastrocytoma,Gray,AOAST,difg             
aodg,Anaplastic Oligodendroglioma,Gray,AODG,difg             
apad,Appendiceal Adenocarcinoma,SaddleBrown,APAD,bowel            
ape,Anaplastic Ependymoma,Gray,APE,epmt             
aplpmlrara,APL with PML-RARA,LightSalmon,APLPMLRARA,amlrga           
apmf,Acute Panmyelosis with Myelofibrosis,LightSalmon,APMF,amlnos           
aptad,Atypical Pituitary Adenoma,Gray,APTAD,selt             
apxa,Anaplastic Pleomorphic Xanthoastrocytoma,Gray,APXA,encg             
armm,Anorectal Mucosal Melanoma,SaddleBrown,ARMM,bowel            
arms,Alveolar Rhabdomyosarcoma,LightYellow,ARMS,rms              
asct,Adenosquamous Carcinoma of the Tongue,DarkRed,ASCT,ohnca            
asm,Aggressive Systemic Mastocytosis,LightSalmon,ASM,sm               
asps,Alveolar Soft Part Sarcoma,LightYellow,ASPS,soft_tissue      
astb,Astroblastoma,Gray,ASTB,mnet             
astr,Astrocytoma,Gray,ASTR,difg             
atll,Adult T-Cell Leukemia/Lymphoma,LimeGreen,ATLL,mtnn             
atm,Atypical Meningioma,Gray,ATM,mngt             
atrt,Atypical Teratoid/Rhabdoid Tumor,Gray,ATRT,embt             
aul,Acute Undifferentiated Leukemia,LightSalmon,AUL,alal             
awdnet,Well-Differentiated Neuroendocrine Tumor of the Appendix,SaddleBrown,AWDNET,ginet            
awm,AML without Maturation,LightSalmon,AWM,amlnos           
ba,Breast Angiosarcoma,HotPink,BA,pbs              
bcc,Basal Cell Carcinoma,Black,BCC,skin             
bcca,Choriocarcinoma,Gray,BCCA,bgct             
bclu,"B-Cell Lymphoma, Unclassifiable, with Features Intermediate between DLBCL and Classical Hodgkin lymphoma",LimeGreen,BCLU,mbn              
bec,Embryonal Carcinoma,Gray,BEC,bgct             
bfn,Breast Fibroepithelial Neoplasms,HotPink,BFN,breast           
bgct,"Germ Cell Tumor, Brain",Gray,BGCT,brain            
bialcl,Breast Implant-Associated Anaplastic Large-Cell Lymphoma,LimeGreen,BIALCL,alcl             
biliary_tract,Biliary Tract,Green,BILIARY_TRACT,tissue           
bimt,Immature Teratoma,Gray,BIMT,bgct             
bl,Burkitt Lymphoma,LimeGreen,BL,mbn              
blad,Bladder Adenocarcinoma,Yellow,BLAD,bladder          
bladder,Bladder/Urinary Tract,Yellow,BLADDER,tissue           
blca,Bladder Urothelial Carcinoma,Yellow,BLCA,bladder          
blclc,Basaloid Large Cell Carcinoma of the Lung,Gainsboro,BLCLC,lclc             
bll,B-Lymphoblastic Leukemia/Lymphoma,LimeGreen,BLL,lnm              
bll11q,Burkitt-Like Lymphoma with 11q Aberration,LimeGreen,BLL11Q,mbn              
bllbcrabl1,B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1,LimeGreen,BLLBCRABL1,bllrga           
bllbcrabl1l,"B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like",LimeGreen,BLLBCRABL1L,bllrga           
blletv6runx1,B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1,LimeGreen,BLLETV6RUNX1,bllrga           
bllhyper,B-Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy,LimeGreen,BLLHYPER,bllrga           
bllhypo,B-Lymphoblastic Leukemia/Lymphoma with Hypodiploidy,LimeGreen,BLLHYPO,bllrga           
blliamp21,B-Lymphoblastic Leukemia/Lymphoma with iAMP21,LimeGreen,BLLIAMP21,bllrga           
bllil3igh,B-Lymphoblastic Leukemia/Lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH,LimeGreen,BLLIL3IGH,bllrga           
bllkmt2a,B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged,LimeGreen,BLLKMT2A,bllrga           
bllnos,"B-Lymphoblastic Leukemia/Lymphoma, NOS",LimeGreen,BLLNOS,bll              
bllrga,B-Lymphoblastic Leukemia/Lymphoma with Recurrent Genetic Abnormalities,LimeGreen,BLLRGA,bll              
blltcf3pbx1,B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1,LimeGreen,BLLTCF3PBX1,bllrga           
blpt,Borderline Phyllodes Tumor of the Breast,HotPink,BLPT,pt               
blsc,Bladder Squamous Cell Carcinoma,Yellow,BLSC,bladder          
bmgct,Mixed Germ Cell Tumor,Gray,BMGCT,bgct             
bmgt,Malignant Teratoma,Gray,BMGT,bgct             
bmt,Mature Teratoma,Gray,BMT,bgct             
bnnos,"Breast Neoplasm, NOS",HotPink,BNNOS,breast           
bone,Bone,White,BONE,tissue           
bowel,Bowel,SaddleBrown,BOWEL,tissue           
bpdcn,Blastic Plasmacytoid Dendritic Cell Neoplasm,LightSalmon,BPDCN,mnm              
bpll,B-Cell Prolymphocytic Leukemia,LimeGreen,BPLL,mbn              
bpscc,Basaloid Penile Squamous Cell Carcinoma,Blue,BPSCC,pscc             
bpt,Benign Phyllodes Tumor of the Breast,HotPink,BPT,pt               
brain,CNS/Brain,Gray,BRAIN,tissue           
brame,Adenomyoepithelioma of the Breast,HotPink,BRAME,breast           
brca,Invasive Breast Carcinoma,HotPink,BRCA,breast           
brcanos,"Breast Invasive Cancer, NOS",HotPink,BRCANOS,brca             
brcnos,"Breast Invasive Carcinoma, NOS",HotPink,BRCNOS,brca             
breast,Breast,HotPink,BREAST,tissue           
brsrcc,Breast Carcinoma with Signet Ring,HotPink,BRSRCC,brca             
btbeov,"Brenner Tumor, Benign",LightBlue,BTBEOV,btov             
btbov,"Brenner Tumor, Borderline",LightBlue,BTBOV,btov             
btmov,"Brenner Tumor, Malignant",LightBlue,BTMOV,btov             
btov,Brenner Tumor,LightBlue,BTOV,ovt              
byst,Yolk Sac Tumor,Gray,BYST,bgct             
cabc,Cervical Adenoid Basal Carcinoma,Teal,CABC,cervix           
cacc,Cervical Adenoid Cystic Carcinoma,Teal,CACC,cervix           
cais,Colon Adenocarcinoma In Situ,SaddleBrown,CAIS,coadread         
ccbov,Clear Cell Borderline Ovarian Tumor,LightBlue,CCBOV,ovt              
cce,Clear Cell Ependymoma,Gray,CCE,epmt             
cchdm,Conventional Type Chordoma,White,CCHDM,chdm             
cchm,Carcinoma with Chondroid Metaplasia,HotPink,CCHM,mmbc             
cclc,Clear Cell Carcinoma of the Lung,Gainsboro,CCLC,lclc             
ccm,Clear cell Meningioma,Gray,CCM,mngt             
ccoc,Clear Cell Odontogenic Carcinoma,DarkRed,CCOC,odgc             
ccov,Clear Cell Ovarian Cancer,LightBlue,CCOV,ovt              
ccprc,Clear Cell Papillary Renal Cell Carcinoma,Orange,CCPRC,nccrcc           
ccrcc,Renal Clear Cell Carcinoma,Orange,CCRCC,rcc              
ccs,Clear Cell Sarcoma,LightYellow,CCS,soft_tissue      
ccsk,Clear Cell Sarcoma of Kidney,Orange,CCSK,kidney           
cdrcc,Collecting Duct Renal Cell Carcinoma,Orange,CDRCC,nccrcc           
cead,Cervical Adenocarcinoma,Teal,CEAD,cervix           
ceais,Cervical Adenocarcinoma In Situ,Teal,CEAIS,cervix           
ceas,Cervical Adenosquamous Carcinoma,Teal,CEAS,cervix           
cecc,Cervical Clear Cell Carcinoma,Teal,CECC,cead             
ceen,Cervical Endometrioid Carcinoma,Teal,CEEN,cead             
cegcc,Glassy Cell Carcinoma of the Cervix,Teal,CEGCC,cervix           
celi,Cervical Leiomyosarcoma,Teal,CELI,cervix           
celnos,"Chronic Eosinophilic Leukemia, NOS",LightSalmon,CELNOS,mpn              
cemn,Mesonephric Carcinoma,Teal,CEMN,cead             
cemu,Mucinous Carcinoma,Teal,CEMU,cead             
cene,Cervical Neuroendocrine Tumor,Teal,CENE,cervix           
cerms,Cervical Rhabdomyosarcoma,Teal,CERMS,cervix           
cervix,Cervix,Teal,CERVIX,tissue           
cesc,Cervical Squamous Cell Carcinoma,Teal,CESC,cervix           
cese,Cervical Serous Carcinoma,Teal,CESE,cead             
cevg,Villoglandular Carcinoma,Teal,CEVG,cead             
chbl,Chondroblastoma,White,CHBL,bone             
chdm,Chordoma,White,CHDM,bone             
chgl,Chordoid Glioma of the Third Ventricle,Gray,CHGL,mnet             
chl,Classical Hodgkin Lymphoma,LimeGreen,CHL,hl               
chlptld,Classical Hodgkin Lymphoma PTLD,LimeGreen,CHLPTLD,ptld             
chm,Complete Hydatidiform Mole,PeachPuff,CHM,mp               
chol,Cholangiocarcinoma,Green,CHOL,biliary_tract    
chom,Chordoid Meningioma,Gray,CHOM,mngt             
chos,Chondroblastic Osteosarcoma,White,CHOS,os               
chrcc,Chromophobe Renal Cell Carcinoma,Orange,CHRCC,nccrcc           
chs,Chondrosarcoma,White,CHS,bone             
cllsll,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,LimeGreen,CLLSLL,mbn              
clnc,Cerebellar Liponeurocytoma,Gray,CLNC,mnet             
clpdnk,Chronic Lymphoproliferative Disorder of NK Cells,LimeGreen,CLPDNK,mtnn             
cm,Conjunctival Melanoma,Green,CM,om               
cmc,Medullary Carcinoma of the Colon,SaddleBrown,CMC,bowel            
cmcd,Cutaneous Mastocytosis,LightSalmon,CMCD,mcd              
cml,Chronic Myelogenous Leukemia,LightSalmon,CML,mpn              
cmlbcrabl1,"Chronic Myeloid Leukemia, BCR-ABL1+",LightSalmon,CMLBCRABL1,cml              
cmml,Chronic Myelomonocytic Leukemia,LightSalmon,CMML,mds/mpn          
cmml0,Chronic Myelomonocytic Leukemia-0,LightSalmon,CMML0,cmml             
cmml1,Chronic Myelomonocytic Leukemia-1,LightSalmon,CMML1,cmml             
cmml2,Chronic Myelomonocytic Leukemia-2,LightSalmon,CMML2,cmml             
cmpt,Ciliated Muconodular Papillary Tumor of the Lung,Gainsboro,CMPT,nsclc            
cnc,Central Neurocytoma,Gray,CNC,mnet             
cnl,Chronic Neutrophilic Leukemia,LightSalmon,CNL,mpn              
coad,Colon Adenocarcinoma,SaddleBrown,COAD,coadread         
coadread,Colorectal Adenocarcinoma,SaddleBrown,COADREAD,bowel            
com,Carcinoma with Osseous Metaplasia,HotPink,COM,mmbc             
cpc,Choroid Plexus Carcinoma,Gray,CPC,cpt              
cpp,Choroid Plexus Papilloma,Gray,CPP,cpt              
cpt,Choroid Plexus Tumor,Gray,CPT,brain            
cscc,Cutaneous Squamous Cell Carcinoma,Black,CSCC,skin             
cschw,Cellular Schwannoma,Gray,CSCHW,schw             
csclc,Combined Small Cell Lung Carcinoma,Gainsboro,CSCLC,lung             
csnos,"Breast Invasive Carcinosarcoma, NOS",HotPink,CSNOS,brca             
ctaap,Colonic Type Adenocarcinoma of the Appendix,SaddleBrown,CTAAP,apad             
cup,Cancer of Unknown Primary,Black,CUP,other            
cupnos,"Cancer of Unknown Primary, NOS",Black,CUPNOS,cup              
da,Duodenal Adenocarcinoma,SaddleBrown,DA,sbc              
dastr,Diffuse Astrocytoma,Gray,DASTR,difg             
dcis,Breast Ductal Carcinoma In Situ,HotPink,DCIS,breast           
dcs,Dendritic Cell Sarcoma,LightYellow,DCS,soft_tissue      
ddchdm,Dedifferentiated Chordoma,White,DDCHDM,chdm             
ddchs,Dedifferentiated Chondrosarcoma,White,DDCHS,chs              
ddls,Dedifferentiated Liposarcoma,LightYellow,DDLS,lipo             
des,Desmoid/Aggressive Fibromatosis,LightYellow,DES,soft_tissue      
desm,Desmoplastic Melanoma,Black,DESM,mel              
df,Dermatofibroma,Black,DF,skin             
dfl,Duodenal-Type Follicular Lymphoma,LimeGreen,DFL,fl               
dfsp,Dermatofibrosarcoma Protuberans,Black,DFSP,skin             
dia,Desmoplastic Infantile Astrocytoma,Gray,DIA,mnet             
difg,Diffuse Glioma,Gray,DIFG,brain            
dig,Desmoplastic Infantile Ganglioglioma,Gray,DIG,mnet             
dipg,Diffuse Intrinsic Pontine Glioma,Gray,DIPG,difg             
dlbclci,DLBCL Associated with Chronic Inflammation,LimeGreen,DLBCLCI,mbn              
dlbclnos,"Diffuse Large B-Cell Lymphoma, NOS",LimeGreen,DLBCLNOS,mbn              
dmbl,Desmoplastic/Nodular Medulloblastoma,Gray,DMBL,embt             
dnt,Dysembryoplastic Neuroepithelial Tumor,Gray,DNT,encg             
dsrct,Desmoplastic Small-Round-Cell Tumor,LightYellow,DSRCT,soft_tissue      
dstad,Diffuse Type Stomach Adenocarcinoma,LightSkyBlue,DSTAD,stad             
dte,Desmoplastic Trichoepithelioma,Black,DTE,skin             
eatl,Enteropathy-Associated T-Cell Lymphoma,LimeGreen,EATL,mtnn             
ebov,Endometrioid Borderlin Ovarian Tumor,LightBlue,EBOV,ovt              
ebvdlbclnos,"EBV Positive DLBCL, NOS",LimeGreen,EBVDLBCLNOS,mbn              
ebvmcu,EBV Positive Mucocutaneous Ulcer,LimeGreen,EBVMCU,mbn              
ecad,Endocervical Adenocarcinoma,Teal,ECAD,cead             
ecd,Erdheim-Chester Disease,LightSalmon,ECD,hdcn             
egc,Esophagogastric Adenocarcinoma,LightSkyBlue,EGC,stomach          
egct,Extra Gonadal Germ Cell Tumor,Black,EGCT,other            
ehae,Epithelioid Hemangioendothelioma,LightYellow,EHAE,soft_tissue      
ehch,Extrahepatic Cholangiocarcinoma,Green,EHCH,chol             
emalt,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma),LimeGreen,EMALT,mzl              
embc,Epithelial Type Metaplastic Breast Cancer,HotPink,EMBC,mbc              
embca,Embryonal Carcinoma,Red,EMBCA,nsgct            
embt,Embryonal Tumor,Gray,EMBT,brain            
emchs,Extraskeletal Myxoid Chondrosarcoma,White,EMCHS,chs              
empd,Extramammary Paget Disease,Black,EMPD,skin             
empsgc,Endocrine Mucin Producing Sweat Gland Carcinoma,Black,EMPSGC,skin             
emyoca,Epithelial-Myoepithelial Carcinoma,DarkRed,EMYOCA,ohnca            
encg,Encapsulated Glioma,Gray,ENCG,brain            
enkl,"Extranodal NK-/T-Cell Lymphoma, Nasal Type",LimeGreen,ENKL,mtnn             
eov,Endometrioid Ovarian Cancer,LightBlue,EOV,ovt              
ep,Extraosseous Plasmacytoma,LimeGreen,EP,mbn              
epdca,Esophageal Poorly Differentiated Carcinoma,LightSkyBlue,EPDCA,stomach          
epis,Epithelioid Sarcoma,LightYellow,EPIS,soft_tissue      
epm,Ependymoma,Gray,EPM,epmt             
epmt,Ependymomal Tumor,Gray,EPMT,brain            
erms,Embryonal Rhabdomyosarcoma,LightYellow,ERMS,rms              
es,Ewing Sarcoma,White,ES,bone             
esca,Esophageal Adenocarcinoma,LightSkyBlue,ESCA,egc              
escc,Esophageal Squamous Cell Carcinoma,LightSkyBlue,ESCC,stomach          
esmm,Mucosal Melanoma of the Esophagus,LightSkyBlue,ESMM,stomach          
ess,Endometrial Stromal Sarcoma,PeachPuff,ESS,usarc            
esst,Ewing Sarcoma of Soft Tissue,LightYellow,ESST,soft_tissue      
et,Essential Thrombocythemia,LightSalmon,ET,mpn              
etantr,Embryonal Tumor with Abundant Neuropil and True Rosettes,Gray,ETANTR,embt             
etmf,Essential Thrombocythemia Myelofibrosis,LightSalmon,ETMF,et               
etpll,Early T-Cell Precursor Lymphoblastic Leukemia,LimeGreen,ETPLL,tll              
ett,Epithelioid Trophoblastic Tumor,PeachPuff,ETT,gtd              
evn,Extraventricular Neurocytoma,Gray,EVN,mnet             
eye,Eye,Green,EYE,tissue           
fa,Fibroadenoma,HotPink,FA,bfn              
fdcs,Follicular Dendritic Cell Sarcoma,LightYellow,FDCS,hdcn             
fhptld,Florid Follicular Hyperplasia PTLD,LimeGreen,FHPTLD,ptld             
fhrcc,FH-Deficient Renal Cell Carcinoma,Orange,FHRCC,nccrcc           
fibs,Fibrosarcoma,LightYellow,FIBS,soft_tissue      
fios,Fibroblastic Osteosarcoma,White,FIOS,os               
fl,Follicular Lymphoma,LimeGreen,FL,mbn              
flc,Fibrolamellar Carcinoma,MediumSeaGreen,FLC,liver            
frct,Fibroblastic Reticular Cell Tumor,LightSalmon,FRCT,hdcn             
ft,Fibrothecoma,LightBlue,FT,scst             
ftcl,Follicular T-Cell Lymphoma,LimeGreen,FTCL,mtnn             
gb,Glioblastoma,Gray,GB,difg             
gbad,"Gallbladder Adenocarcinoma, NOS",Green,GBAD,gbc              
gbasc,Adenosquamous Carcinoma of the Gallbladder,Green,GBASC,gbc              
gbc,Gallbladder Cancer,Green,GBC,biliary_tract    
gbm,Glioblastoma Multiforme,Gray,GBM,gb               
gcb,Germinal Center B-Cell Type,LimeGreen,GCB,dlbclnos         
gccap,Goblet Cell Carcinoid of the Appendix,SaddleBrown,GCCAP,apad             
gcemu,Gastric Type Mucinous Carcinoma,Teal,GCEMU,cemu             
gclc,Giant Cell Carcinoma of the Lung,Gainsboro,GCLC,lclc             
gct,Granular Cell Tumor,Gray,GCT,selt             
gctb,Giant Cell Tumor of Bone,White,GCTB,bone             
gej,Adenocarcinoma of the Gastroesophageal Junction,LightSkyBlue,GEJ,egc              
ghcd,Gamma Heavy-Chain Disease,LimeGreen,GHCD,mbn              
ginet,Gastrointestinal Neuroendocrine Tumors,SaddleBrown,GINET,bowel            
ginetes,Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach,LightSkyBlue,GINETES,stomach          
gist,Gastrointestinal Stromal Tumor,LightYellow,GIST,soft_tissue      
gmn,Germinoma,Gray,GMN,bgct             
gn,Ganglioneuroma,Gray,GN,pns              
gnbl,Ganglioneuroblastoma,Gray,GNBL,pns              
gnc,Gangliocytoma,Gray,GNC,encg             
gng,Ganglioglioma,Gray,GNG,encg             
gnos,"Glioma, NOS",Gray,GNOS,difg             
grc,Gastric Remnant Adenocarcinoma,LightSkyBlue,GRC,egc              
grct,Granulosa Cell Tumor,LightBlue,GRCT,scst             
gs,Glomangiosarcoma,LightYellow,GS,soft_tissue      
gsarc,Gliosarcoma,Gray,GSARC,gb               
gtd,Gestational Trophoblastic Disease,PeachPuff,GTD,uterus           
hcc,Hepatocellular Carcinoma,MediumSeaGreen,HCC,liver            
hccihch,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,MediumSeaGreen,HCCIHCH,liver            
hcl,Hairy Cell Leukemia,LimeGreen,HCL,mbn              
hcl-v,Hairy Cell Leukemia-Variant,LimeGreen,HCL-V,sblu             
hdcn,Histiocytic and Dendritic Cell Neoplasms,LightSalmon,HDCN,mnm              
hdcs,Histiocytic Dendritic Cell Sarcoma,LightYellow,HDCS,dcs              
head_neck,Head and Neck,DarkRed,HEAD_NECK,tissue           
hema,Hemangioma,LightYellow,HEMA,soft_tissue      
hgbcl,"High-Grade B-Cell Lymphoma, NOS",LimeGreen,HGBCL,mbn              
hgbclmycbcl2,"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements",LimeGreen,HGBCLMYCBCL2,mbn              
hgess,High-Grade Endometrial Stromal Sarcoma,PeachPuff,HGESS,ess              
hggnos,"High-Grade Glioma, NOS",Gray,HGGNOS,difg             
hgnec,High-Grade Neuroendocrine Carcinoma of the Colon and Rectum,SaddleBrown,HGNEC,ginet            
hgnee,High-Grade Neuroendocrine Carcinoma of the Esophagus,LightSkyBlue,HGNEE,ginetes          
hgnes,High-Grade Neuroendocrine Carcinoma of the Stomach,LightSkyBlue,HGNES,ginetes          
hgnet,High-Grade Neuroepithelial Tumor,Gray,HGNET,mbt              
hgonec,High-Grade Neuroendocrine Carcinoma of the Ovary,LightBlue,HGONEC,oovc             
hgsft,High-Grade Serous Fallopian Tube Cancer,LightBlue,HGSFT,oovc             
hgsoc,High-Grade Serous Ovarian Cancer,LightBlue,HGSOC,soc              
hgsos,High-Grade Surface Osteosarcoma,White,HGSOS,os               
hhv8dlbcl,"HHV8 Positive DLBCL, NOS",LimeGreen,HHV8DLBCL,mbn              
hl,Hodgkin Lymphoma,LimeGreen,HL,lnm              
hmbl,Hemangioblastoma,Gray,HMBL,mbt              
hnmasc,Mammary Analogue Secretory Carcinoma of Salivary Gland Origin,DarkRed,HNMASC,saca             
hnmucm,Head and Neck Mucosal Melanoma,DarkRed,HNMUCM,head_neck        
hnne,Head and Neck Neuroendocrine Carcinoma,DarkRed,HNNE,ohnca            
hnsc,Head and Neck Squamous Cell Carcinoma,DarkRed,HNSC,head_neck        
hnscup,Head and Neck Squamous Cell Carcinoma of Unknown Primary,DarkRed,HNSCUP,hnsc             
hpccns,Hemangiopericytoma of the Central Nervous System,Gray,HPCCNS,mngt             
hphsc,Hypopharynx Squamous Cell Carcinoma,DarkRed,HPHSC,hnsc             
hs,Histiocytic Sarcoma,LightSalmon,HS,hdcn             
hstcl,Hepatosplenic T-cell Lymphoma,LimeGreen,HSTCL,mtnn             
htat,Hyalinizing Trabecular Adenoma of the Thyroid,Teal,HTAT,thyroid          
hvll,Hydroa Vacciniforme Like Lymphoproliferative Disorder,LimeGreen,HVLL,mtnn             
iampca,Intestinal Ampullary Carcinoma,Purple,IAMPCA,ampca            
ibc,Inflammatory Breast Cancer,HotPink,IBC,breast           
icemu,Intestinal Type Mucinous Carcinoma,Teal,ICEMU,cemu             
idc,Breast Invasive Ductal Carcinoma,HotPink,IDC,brca             
idcs,Interdigitating Dendritic Cell Sarcoma,LightYellow,IDCS,hdcn             
idct,Indeterminate Dendritic Cell Tumor,LightSalmon,IDCT,hdcn             
ifs,Infantile Fibrosarcoma,LightYellow,IFS,soft_tissue      
ihch,Intrahepatic Cholangiocarcinoma,Green,IHCH,chol             
ihm,Invasive Hydatidiform Mole,PeachPuff,IHM,mp               
ilc,Breast Invasive Lobular Carcinoma,HotPink,ILC,brca             
immc,Breast Invasive Mixed Mucinous Carcinoma,HotPink,IMMC,brca             
imptld,Infectious Mononucleosis PTLD,LimeGreen,IMPTLD,ptld             
ims,Myofibromatosis,LightYellow,IMS,soft_tissue      
imt,Inflammatory Myofibroblastic Tumor,LightYellow,IMT,soft_tissue      
imtb,Inflammatory Myofibroblastic Bladder Tumor,Yellow,IMTB,bladder          
imtl,Inflammatory Myofibroblastic Lung Tumor,Gainsboro,IMTL,lung             
ints,Intimal Sarcoma,LightYellow,INTS,soft_tissue      
ipmn,Intraductal Papillary Mucinous Neoplasm,Purple,IPMN,pact             
isfn,In Situ Follicular Neoplasia,LimeGreen,ISFN,fl               
ism,Indolent Systemic Mastocytosis,LightSalmon,ISM,sm               
ismcl,In Situ Mantle Cell Neoplasia,LimeGreen,ISMCL,mcl              
istad,Intestinal Type Stomach Adenocarcinoma,LightSkyBlue,ISTAD,stad             
itlpdgi,Indolent T-Cell Lymphoproliferative Disorder of the GI Tract,LimeGreen,ITLPDGI,mtnn             
iup,Inverted Urothelial Papilloma,Yellow,IUP,bladder          
ivbcl,Intravascular Large B-Cell Lymphoma,LimeGreen,IVBCL,mbn              
