	model_id	api_root	endpoint	dirname
174	TM01594	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
175	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
180	TM00176	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
181	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
187	J000101328	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
188	TM00112	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
191	TM00352	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
192	TM00334	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
193	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
202	TM00165	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
203	TM00222	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
204	J000102630	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
205	TM00219	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
208	TM00921	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
212	J000100365	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
214	TM00026	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
215	TM00857	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
216	TM01569	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
219	TM00253	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
221	TM00298	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
222	J000079689	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
223	J000101121	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
224	TM01212	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
227	TM00062	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
233	TM01612	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
234	TM00222	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
236	J000106526	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
237	TM00914	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
239	TM00226	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
248	TM01079	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
252	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
253	TM00832	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
255	J000099999	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
256	TM01053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
257	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
258	TM00192	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
260	TM00208	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
263	TM01220	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
265	J000101006	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
266	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
268	TM00136	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
269	TM01031	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
271	TM00024	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
272	J000100674	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
273	TM00356	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
275	TM00136	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
276	J000106566	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
277	J000103917	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
278	TM00896	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
282	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
283	TM01446	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
284	TM00375	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
285	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
286	J000102630	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
287	TM00214	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
290	TM00847	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
297	TM00334	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
300	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
302	TM00099	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
303	TM00192	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
304	TM00099	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
305	TM01086	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
308	TM00023	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
310	TM00256	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
311	TM00096	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
312	TM01533	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
314	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
315	TM00356	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
317	J000098169	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
319	TM00385	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
320	TM00784	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
321	J000095054	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
322	J000098169	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
324	TM01517	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
327	TM01594	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
332	J000100672	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
335	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
340	J000101892	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
341	TM00064	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
342	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
343	TM00015	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
344	TM00256	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
345	J000094707	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
347	TM00192	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
350	TM00176	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
351	TM00999	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
352	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
354	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
355	J000106134	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
357	TM00112	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
361	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
362	TM01145	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
366	TM00375	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
368	J000102184	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
371	TM00233	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
372	TM01225	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
374	TM00847	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
377	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
379	TM00849	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
380	J000106569	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
381	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
385	TM00229	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
386	TM00921	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
387	TM00381	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
392	TM01423	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
394	J000099207	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
395	TM00098	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
396	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
397	J000080230	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
398	TM01031	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
400	TM01244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
401	TM01117	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
403	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
405	TM01500	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
406	TM01168	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
408	TM00020	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
409	TM01225	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
412	TM00065	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
413	TM00246	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
414	TM00244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
416	TM01441	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
420	J000101329	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
421	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
423	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
425	TM00073	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
427	TM00324	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
428	TM01092	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
429	TM00137	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
431	TM01443	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
432	J000079689	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
433	TM00928	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
434	TM00212	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
435	TM00089	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
437	TM00334	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
438	J000077712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
439	TM01303	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
441	TM00226	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
442	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
443	TM00702	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
444	TM01510	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
445	TM00025	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
446	J000099207	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
448	TM00222	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
449	TM01239	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
450	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
451	TM00026	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
452	TM00039	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
455	TM00196	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
456	J000101121	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
457	J000104314	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
458	TM01079	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
459	TM00186	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
460	TM00832	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
461	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
463	TM00231	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
465	TM00927	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
466	J000077712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
468	TM00877	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
470	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
471	TM01258	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
472	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
473	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
474	TM00292	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
475	TM00231	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
476	J000093018	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
477	TM00020	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
479	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
481	TM00860	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
483	TM00244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
484	TM00190	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
485	TM01357	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
487	TM01149	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
490	J000106124	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
491	J000102326	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
492	TM00977	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
494	TM01357	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
496	TM00184	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
497	J000077960	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
498	TM00339	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
499	TM01594	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
500	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
501	TM00298	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
502	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
503	TM00212	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
504	J000100646	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
506	J000101006	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
508	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
509	TM00263	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
510	TM01533	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
511	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
512	TM01258	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
513	TM00013	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
514	TM00339	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
516	TM00198	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
517	TM00112	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
518	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
519	TM00188	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
520	J000099873	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
521	TM01215	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
522	TM01127	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
523	TM00186	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
525	TM00226	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
526	TM01076	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
530	TM00274	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
531	TM01063	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
533	TM00075	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
534	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
536	TM00263	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
537	J000094100	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
538	J000077712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
539	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
540	TM00107	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
542	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
543	TM00062	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
544	J000099318	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
545	TM00926	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
546	J000096652	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
548	TM00096	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
549	J000106535	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
550	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
552	TM00080	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
554	J000099318	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
555	TM01225	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
557	TM00355	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
558	TM01498	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
559	J000099257	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
560	TM01264	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
561	TM00192	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
564	J000095635	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
565	TM01373	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
566	J000094290	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
568	TM00097	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
569	TM00013	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
570	TM00090	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
571	J000097253	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
572	J000106565	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
573	TM00256	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
576	TM01354	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
577	TM00860	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
579	TM00920	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
581	TM01500	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
582	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
583	TM00020	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
585	J000102680	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
586	TM00229	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
587	TM01120	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
588	TM01014	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
589	TM01144	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
590	TM00317	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
591	TM01244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
592	TM00219	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
594	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
597	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
598	TM00107	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
599	TM00039	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
602	TM00931	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
603	TM01373	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
604	TM00943	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
605	TM00920	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
607	TM00098	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
608	J000100646	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
610	J000106143	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
611	TM00332	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
614	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
615	TM01569	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
617	TM01075	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
619	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
620	TM00784	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
621	TM01302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
622	TM00233	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
623	J000096652	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
624	TM00980	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
625	TM01127	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
626	J000100674	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
628	TM00927	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
629	TM00208	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
630	TM00386	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
631	J000100365	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
633	TM00219	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
